store_name,dinner_review
鮨 いまむら,銀座にある名店にはまだまだ及ばない、というレベルでした。つまみもにぎりもまあ美味しいんですけど、なんかどれもあと５歩くらい足りてない、みたいな感じでした。食べているときのあのじわーっとくる幸せだなああああってなるやつがありませんでした。にぎりに関しては、シャリの酢の効き具合、シャリの固さ、ネタの温度、ネタの下処理の具合、醤油の辛さ、などなど、それぞれがうまく噛み合っていなくてアンバランスな印象を受ける仕上がりのものが多かったです。つまみではやりいかを煮たやつ、にぎりではぼたんえびこぶじめとくるまえびが良かったです。つまみ、にぎり、お酒二合でお会計は20000円ちょっとでした。コストパフォーマンスが良いという評価をみかけますが、私の感覚ではコストパフォーマンスはむしろ悪いと思いました。場所がいまいちで白銀高輪駅からしばらく歩かないといけません。店内はこじんまりとしていて良い感じで落ち着けました。ちょっとテーブルが安っぽく感じました。トイレはきれいで優雅な音楽が流れていました。店員は皆さんとても感じが良くて接客も丁寧でした。
鮨 いまむら,"初訪1週間程前に予約をし訪問。人気店ゆえ、事前の予約が肝要。夜は二部制。18:00と20:30にスタート。時間制のよいところは、提供に淀みがないところ。供されるまでの時間に差異があれば、それは興も醒めるというもの。店内は9席のカウンターのみ。一般的に考えれば、男女の連れ合いが4組しか入れないということ。狭間の1席に小生が入る。おまかせのみ。おそらく16,000円程度とミシュランサイトに掲載。◆握り車海老，中トロ，ひらめ，スミイカ，穴子ツメ，コハダ，玉子etc◆つまみ青ナマコ，茶碗蒸し，焼物etcおまかせで圧巻の満足。赤酢のシャリとネタのバランスが妙であり、鮨屋の鮨である。美味いと眉間にシワが寄り、どうして美味いんだと、口角を上げながら笑みを浮かべカウンターに佇むので、店員からすりゃ思惑どおりの来客だ。そう、美味しい。魚介の独奏。魚介とシャリの折衝セッション。以下、美味しさの追撃を許す。◆雲丹，アジ，赤貝，とろタク巻365日の大半は、ノンカーボローディングなのだが、鮨屋の白米の前では白旗。シャリが美味しいって日本の風情だ。なかでも、とろタクは秀逸。たくあんの塩気とコリっとした食感，脂の乗ったトロが舌で溶ける口当たりのコントラストに、混ざり合うシャリ。やはり笑う。◆ドリンクドリンクは豊富。瓶ルービーからの日本酒としたが、シャンパン，白も充実の模様。日本酒は、魚もだが、特に赤酢のシャリに合う銘柄を取り揃えているとおもう。口当たりにキレがあり、余韻はしかと米の華薫る一杯。格調高きカウンターは、店主の醸す愛嬌か、温かみある雰囲気漂い、風情と風流わきまえた、大人が楽しむ粋の世界。ひとり佇むカウンター，女子を連れ添うカウンター。白金いまむらの鮨の前では皆一様に生き生きと、粋の舞台へ身を投じる。"
鮨 いまむら,2009年にオープンしたこのお店、以前からとても気になっていた。地下鉄の駅からはちょっと離れた北里研究所病院正門の前にある。この病院は私が昔入院して大手術を行ったところ、その意味では思い出深い場所である。小さな門を開けるとカウンター８席のやや小さなおちついた空間が広がる、L字になっておりその中で大将が凛々しく立っている。６時からと８時３０分からの２回転制、遅い時間の方に伺った。このお店はお寿司の名店にしては安く、お酒を沢山のんでも20000円丁度ぐらい、この値段ながらつまみもにぎりもさすがとうならせる。◇ひらめ◇たこ◇あわびの茶わん蒸し◇さわら大根◇焼きアナゴ◇しらこ◇からすみここから握り◆かつお◆アマダイ◆すみいか◆かつお◆まぐろ漬け◆中トロ◆さば◆鉄火巻◆アジ◆車えび◆うに◆アナゴ◆玉◆味噌汁◆デザートつまみの出来はとてもよい。茶わん蒸しは胡椒を沢山かけてあるのが特徴的、これがなかなかすばらしい。からすみは大振りでとてもおいしくお酒が進む。このお店は熟成系はなく、食感がよく、すっきりとほどよい旨味がでているのが特徴。まぐろもかつおもできはかなりよかった。シャリは赤酢がぴりっと、少し固めな米粒が心地よい。ピンの素材という感じではないがこのレベルの寿司が安めなお値段でいただけるのはとてもうれしい。大将は一見怖い感じがするが、お話も面白く丁寧に応対してくれる。ご夫婦お二人で運営されているが最近入ったという20歳の女性の接客も柔らかくすばらしい。何度も伺いたくなる名店だ
鮨 いまむら,白金高輪から徒歩5分ほどの有名店がひしめくエリアにある「鮨いまむら」。東京で2万円を切るいい寿司屋を探そうということで、鮨りんだに続き、こちらに訪問してみた。前半つまみ、後半握りときれいに分かれるおまかせスタイル。ビールに始まり、日本酒をいくつか合わせてお願いした。つまみは前半に刺し身が出て、後半に焼き物や茶碗蒸しとある意味わかりやすい構成で、うまく握りへの流れができている感じ。握りはネタもシャリもやや大きめではあるが、口に入れたときにも全体がうまくまとまるギリギリの大きさ。シャリは羽釜でやや固めに炊かれたコシヒカリ。赤酢は控えめに仕上げてあり個人的にも好みのシャリだった。握ったときのネタとの一体感とはらりとくずれる感じも良い。このシャリとイカとの相性は抜群だった。どの握りもうまかったが、この日は鰹が特に良かった。細かく格子状に包丁を入れた鰹は漬けにしてあり、シャリとの一体感、口に入れたときのうまさの広がりが半端ない。実際、最後の追加を聞かれた際に、他のお客様の多くが鰹をお願いしていた。海苔も上質で、ウニやイクラの軍艦もかなり良い。トロタク巻きも顔が思わずほころぶ旨さだった。最後にアイスのデザートまでついているのも嬉しいところ。お酒を飲まなければ13000円台で収まるし、かなり飲んで追加で握って巻いてもらっても20000円程度。白金という場所ながらお値段も抑えめだった。Lの字のカウンター9席というこじんまりした空間で、大将とも話しやすく、リラックスできたのも良かった。ここは季節を変えて定期的に伺いたい店だな。＜つまみ＞・マコガレイ・黒ほっき貝・松茸の茶碗蒸し・たら白子・つぶ貝・スミイカゲソ焼き・のど黒＜握り＞◎＝お気に入り◎鰹・真鯛・いくら・赤身づけ・中トロ・スミイカ・ミル貝◎トロタク巻き・アジ◎車海老◎雲丹・穴子・たまご＋追加：干瓢巻追加：白エビ
鮨 いまむら,【2016/8】近くに用事があったので。食べログのロジック変更で大幅アップ。ちょっと過熱しすぎでしょうか？まとまりはあるのですけど。【2016/4】白金台にあるお店です。評判は聞いていたので前々から気になっていました。といっても、この地域は私の生活圏に全くないので、なかなか行く機会がありませんでした。恵比寿に行く機会があり、たまたま当日予約することができたので、初訪問することができました。恵比寿からワンメーター。大通りにお店はあるので帰りのタクシーを捕まえるのも苦労しません。店は９席。ランチ利用でしたが、満席でした。7000円の鮨オンリー、10800円のつまみ、鮨の組み合わせの選択ができて、自分は10800円の方にしました。鮨オンリーは10貫みたいなので、もう少し貫数が多いコースがあっても良いですね。つまみは少量のものが多いのですけど、６種類くらいでました。眞子鰈、とり貝のお造りが特に美味かったかな。鮨は10貫＋玉子焼き、デザート。どれも良い仕事をしていますね。鮪がきつい時期ですけど、なかなか美味いトロでした。春子、小肌あたりも伝統の江戸前の仕事で美味い。この辺のネタは仕事が甘いと臭みがあったりすんですけど、しっかりしていました。みる貝も歯ごたてが良かったなぁ支払いはビール小瓶、追加で干瓢入れて１２３００円なかなかリーズナブルだと思いました。ご近所さんなら絶対に常連になるお店ですね。機会を見つけて再訪したいと思います。ごちそうさまでした。
鮨 いまむら,"鮨好きな友人が誘ってくれましたこれは期待出来る！お米は長野の『幻の米』使用どんだけ幻なのか？と思ったら大将：その辺のスーパーでも売ってますわ、ほんと、ネット通販してる～こちらのシャリは中心に芯を残したアルデンテそれがトロッとした金目鯛、中トロによく合いさらっとお酒を流し込みたくなるもちろん、食感のある赤貝とも好相性そしてまた飲んでしまうお酒が進む鮨だった【いただいたメニュー】～つまみ・7品～★マコガレイ★鮑★石垣貝　あまり聞きなれないですがトリガイの仲間★毛蟹★焼き茄子のお浸し★鰹の山掛け★蛸桜煮★のどぐろ焼き　焼き加減、いいですね～握り・12貫+お替り2貫～★アオリイカ★金目鯛　○★カスゴ　○★赤身漬け★中トロ　○　今年食べた中で1番いい！★小肌★赤貝　○★トロたく巻き★鯵★車海老★雲丹★穴子ツメ★縞鯵★鰯　○★玉子★ビール、ワイン1本、日本酒2,3合を二人で美味しかった～、また伺います♪"
鮨 いまむら,やりますなぁ、「いまむら」さんこちらのことは、前々から、あちらこちらから、聞いていましたまず、謝罪せねば女将さんのデザートを、いただかずに失礼をしましたご無礼をしました、不徳の致すところでございますされど、家内がと、一言あれば、頂戴していました汗顔猛省こちらには、なかなか寄せていただく機会がありませんでしたお電話をして、寄せていただきましたお店は、白木のカウンターですね壁は、お新しいお店ですから、つまんないことは、申し上げますまいうかがう直前に、親方が、前に自ら、如雨露で水をお打ちでしたのを拝見しましたなかなか、できるものではありませんねツマミから、お任せでいただきました食べずとも、美味しいが分かるものばかりでしたまた、相客さんが、お若いのが楽しかったですねつまんないことを１つ私方の本宅の着信音と、こちらのお店の着信音が同じでしたチャチャララー、チャチャララー、ツラツツンー、ツラツツンーなんだか、家内が現れそうでしたすみません、つまんない話でこちには、山葵か、出色極まれりでしたここ、2～3年では、トップでしたシャープなエッジが効いたご飯も、なかなかです豪速球でした印象に残ったのは、何故か、焼きなすでしたすみません近々に、裏を返しますね初見で、乱れましたごめんなさい
鮨 いまむら,人生初の鮨リピ店◯◯◯◯の大将おすすめで訪店。夜は２回転制で17時半〜と20時過ぎ〜。つまみからお任せ➕ウーロン茶２➕追加５貫➕巻物２で約22000円でした。(こはだ３、車海老１、漬け１、トロたく巻、干瓢巻)お好みの選択肢は少なかったです。ひらめ、鳥貝、かつお、白魚の茶碗蒸し、子持ち烏賊煮付け、くちこの干したもの、みる貝の串焼き、太刀魚の焼物などが出た後にお鮨です。鳥貝は軽く湯通ししてあり、食感と甘みが好みでした。特筆は白魚の茶碗蒸し。絶品でした。白魚が沢山入っていて、優しい出汁と卵と素晴らしいハーモニーを奏でています。毎日食べたい位、好きな味。焼き魚はうーん、いまいち。直近で食べた太刀魚の塩焼きが凄かったので。お鮨はしゃりが好き‼︎‼︎‼︎頑張って文字にすると。。。・人肌の温度・尖ってないけど酸味を感じる酢具合・にぎり具合は置いて沈まない固さだけど、口に入れると解ける感じこはだと車海老、漬け、干瓢巻、卵焼きが美味しかった。特にこはだは酢具合がちょうどよくコース後に３貫追加したほど良かったです。卵焼きはカステラのようなふわふわタイプ。デザートはほうじ茶アイスです。2回転制なので、ゆっくりお好みタイムが出来ないのと、全員一斉スタートなので、一緒のお客さんにより雰囲気が左右されるのが、難点かな。あとは、味には全く関係ないんだけど、大将が包丁を入れたり、お弟子さんが包丁を入れたりするので、見た目にバラツキがあります。汗大将の烏賊はとっても美しかったです。まとめ。居心地&サービスはいまいちだったけど、しゃりが超好きだから、予約が取れる時にまた伺いたいです。ご馳走様でした。
鮨 いまむら,白金台にある北里研究所病院の目の前。ミシュラン☆にも輝く人気鮨店。駅からは距離があるのでタクシーが良いようです。2016年2月　昼の部つまみ　平目　帆立　子持ちヤリイカ　白子　白甘鯛ポン酢　赤ムツ酒蒸し握り　ホウボウ　墨烏賊　春子鯛　中トロ　鯵　ミル貝　ムラサキウニ　車海老　穴子　玉子追加握り　鮪漬け　中トロ　煮蛤　トロたく　デザート　林檎アイス日本酒1合で〆て16000円。年末に価格改定で値上がりしたと聞いていましたが、どこが？（笑）　握りを追加せず、酒も飲まなければ1万円を切りますね。大き目のシャリで食べた感があるので、追加せずに10貫でも十分満足できます。価格を抑えているからといって質を抑えている訳でもなく。店主も着物美人女将さんも相変わらず癒し系の接客で居心地も良し。またランチ鮨に伺いたいです♪2015年6月　初訪問　夜の部鮨をこよなく愛する私の口コミ200軒目記念は親友に勧められて伺ったこちらのお店。L字型カウンター８席だけの小さなお店で、木々の温もり漂う居心地の良い空間です。夜の部は2回転制。昼の部は土日営業。要予約。まずはプレミアムモルツ小瓶から。あとはおまかせで。つまみ　いさき　（塩、醤油）　トリ貝　煮鮑　蛤　（出し汁、山椒）　穴子白焼き　　鰹　黒ムツ焼き　毛蟹茶碗蒸し握り　スミイカ　かすご　まぐろ漬け　コハダ　赤貝　中トロ　あじ　うに軍艦　車海老　穴子　つめ　玉子焼き　お椀　デザート　（黒糖アイスクリーム）（順不同、思い出せないものいくつかあり）日本酒　１合〆て１７０００円ほど。これは噂に違わぬ名店ですね～。まずはその居心地の良さ。大将とお弟子さん、そして着物姿の美人女将さんのホスピタリティが何とも最高。初訪問にも大変丁寧な接客で心地良し。そして満席にも関わらず、つまみから握りまで実にテンポ良いです。人気店で満員御礼の店だとどうしてもテンポ良く次々と出てこなくて待ちくたびれてしまうことが多々あります。当店はとても小気味良く供され、ストレスレスな時間の流れる中で鮨を堪能できました。これは言わずもがな、ネタの素晴らしさ。本日は、鮑、とり貝、鰹、赤貝、鯵が飛びぬけて素晴らしいものでした。煮鮑の柔らかさ、驚きです。とり貝、赤貝の立派で身の厚いこと。鰹、鯵の食べごたえ感。穴子は柔らかで口の中でシャリと一体になりとろけます。塩を追加して食べたかった。シャリはやや大きめ、程よく温かくてしっかり人肌。色は赤酢のブレンドのよう。酢の加減もネタの旨みを邪魔せず良い塩梅。シャリの大きさに合わせてネタもかなり大きめ。小ぶりなシャリが好みの自分ですが、その大きさを全く感じさせない丁度良さ。しっかりと存在感があるのにネタと一体となった口どけ感が絶妙でした。そして最後のデザート。鮨のあとの冷たいデザート、良いですね♪^^スイーツ男子ではありませんけど（笑本日はとっても濃厚で美味しい黒糖アイスクリームでした。器も１つ１つ趣あり、見た目にも風情を感じます。人気の店にはそれだけの理由があるってことですね。とても素晴らしいお店でした。最後は笑顔が素敵過ぎる美人女将さんが店外までお見送りm(__)mまたすぐに行きたくなる、そんなお店。とても愉しめました、ご馳走さまでした。
鮨 いまむら,日曜日の夜、１７時３０分に訪問。場所は北里商店街にあり、最寄り駅はどこも遠い。白金高輪、広尾から１０分ぐらい歩く。店内は９席のカウンター。飲み物は当然、日本酒。日本酒はあまり揃えがないが、良酒なので問題はない。飛露喜、石鎚、醴泉などを注文。しゃりは赤酢が効いている。この赤酢と日本酒との相性が抜群である。日本酒が美味しくなるような料理である。最初はヒラメとトリガイの刺身。そして、イカめし、アサリ出汁の茶碗蒸し、鰹、鮟肝、帆立、太刀魚の煮物が出される。どれも、まあ私の味覚が判断できる上限を上回った味なので、「美味しい」としか評価できない（それなのに食べログに書いていたりして申し訳ない）。特に感動的だったのは「鮟肝」でこれは、私がこれまで食べた中で最も美味しい鮟肝であったかもしれない（六本木のさいとうをも上回る）。そこから握り。握りはアオリイカに始まり、づけマグロ、コハダ、ミル貝、トロ拓巻き、ウニ、車エビ、鰺、穴子などが出てくる（すべて記憶していません、すいません）。そして玉と煎茶のアイスクリームで終了。包丁の入れ方が絶妙なのだろうか、とても食べやすく、そのネタの美味しさがよく引き出されている。鮟肝だけでなく、ミル貝の美味しさには驚いた。というのは、これまでミル貝を美味しいと思ったことがほとんどなかったからだ。したがってお好みで注文をすることもないネタだったが、ここのは違った。これまでミル貝を過小評価して、ミル貝に謝りたくなるほどの美味しさであった。ほぼ２時間でコースは終了したが、とても２時間とは思えないほど濃密な時間を過ごすことができた。とても二軒目に行く気にならないほど満足したので、早く帰宅してしまった。それほど満足感を与えてくれるお店である。
鮨 いまむら,銀座のお寿司屋さんのお気に入りのお店と言われ行ってみました。場所は白金高輪駅から徒歩で10分程度ですね‼︎   駅の三番出口を出て、大きい道を右に行きガソリンスタンドがある道を右に曲がりあとは真っ直ぐ歩くだけだと思います。お店は9席、綺麗なお店でした。女将さんも綺麗な方でした。お料理はお任せなんでしょうね‼︎お値段もわからないまま、お料理がスタートされました。笑何も聞かれなかったので、何も聞きませんでした。最初はヒラメの刺身です。塩とワサビで頂きました。次はシマアジの刺身です。私は醤油で頂きましたが味に深みがありますね。品の良い美味さです。藁で燻したカツオやや燻製されたカツオ！   美味いです。生姜醤油が合いますね。生姜との相性が良いですね。次は茶碗蒸し干し椎茸と昆布で出汁をとった茶碗蒸しと言われていたよう気がしました。これは絶品ですね！かなり美味いです。この後、白子とあん肝が出てきました。白子と海苔の相性がこんなに良いとは知りませんでした。美味い‼︎これも絶品です‼︎実は私は白子苦手なんですが、これならたくさん食べれます。笑甘めのあん肝は特に特徴なしですね。普通に美味いです。この時期ならカワハギ系の肝が食べたかったかな！ここまで来て感想は、あなどっていました。ごめんなさい。かなり美味いですね。次はさわらです。これも藁で燻してますね。美味いです。先日美味いサワラを食べたばかりなのでこれはまあまあですねー‼︎スミマセン。太刀魚の焼きです。醤油で漬けた太刀魚を焼いているそうです。太刀魚は地元のほうが美味しいかな！ゴメンなさい。とうとう握りがスタートです。スミイカスタートです。綺麗な細工がプロの技ですね。食感も良いですね‼︎お味はイマイチ。イカは赤酢との相性が私的には好きではないみたいです。小鯛の昆布締め柑橘系の香りが素敵です。赤酢が効いてます。美味い。シャリちょっと硬めですね。今日は9人のお客さんを相手にされていたのでやっぱり大変ですね。タイミングが難しいでしょうね。私はあまり飲まないので、このタイミングはちょっと遅いですね。いくら美味いですね。味付はさっぱり目ですね‼︎次は漬けですね。美味いですよ。普通に！中トロ良いですね‼︎懐かしい脂分を感じますね‼︎最近はさっぱり目のトロばっかりだったので懐かしいですね‼︎私は好きです。コハダ美味いです。コハダはやっぱり関東ですね！ミル貝この歯応え最高ですね‼︎美味いです。なんだか新鮮って感じがします。今までに食べたことないかも！やっぱり大将凄い！マグロづくしの巻物ですね‼︎確かに美味いですね‼︎贅沢な一品です。あじちょっと生臭い。美味しくない。これは嫌いです。車海老エビに何かしてますね‼︎前処理に何かを入りているのでしょう？面白い感じです。美味しいですよ。ウニチョー美味いです。シンプルな物が美味いです。最後は穴子ですね‼︎なんだ！この穴子は、なんだ！これは絶品です。「ふっくら」で！ぶ厚く！美味い！この穴子は絶品です。今日はこの一貫で満足です。締めは玉で完全終了です。最後のたまごは正直イマイチでした。中がスカスカって感じです。私的にはずっしりした甘いスイーツ系のたまごが好きなので！すみません。基本満足しました。お値段は驚きの安さですね‼︎コスパは驚きますよ。また来たい鮨屋さんがある増えてしまいました。
鮨 いまむら,閑静な白金５丁目、北里大学病院の南に評判の「鮨 いまむら」がある。日曜日の17:30、利便性の欠如した場所にもかかわらず、L字カウンター9席は今宵も満席。このお店の人気が伺える[つまみ]まずは平目のお造りを塩とわさび醤油で。まだ熟成は進んでいないが、食感を楽しむ。元々ブリュッセルの和食料理店で経験を積まれたご主人。経験を生かした茶碗蒸しは良品。飛魚の焼き物：旬の素材が多い時期、他の食材が吉。鱈白子：悪くはないが、葱が強過ぎて邪魔に感じる。[にぎり]塩の効いた赤酢のシャリで、手数は多いが捨てシャリはなし。鮨は独学ながらも食べ歩き、新橋「しみづ」などを参考に今のスタイルになったとの事。墨烏賊・鯖・車海老・漬け・中トロ・いくら・雲丹・小肌・鯵・穴子・鉄火巻き・玉、etc.追加で煮蛤・干瓢巻・お椀。デザートにほうじ茶のアイスクリーム。ワインはソムリエの女将が選んだワインが並ぶ。日本酒は６種・焼酎は3種で、更なる厳選を望む。メニューは1.5万のおまかせのみ。おまかせ＋追加＋日本酒3合で支払いは約2万円。この質でこの価格は驚嘆に値する。同店がCPで評価されることは必然だが、近隣競合店の不在・他名店との価格優位性に甘んじることなく、今後は費用抜きに「いまむらの鮨」を愛でるファンの獲得が望まれる。
鮨 いまむら,■2015.8暑さが厳しいこの日は、いまむらさんへ★（酒肴）鮃○鰯○○鰹○毛蟹茶碗蒸し新烏賊下足焼き○新秋刀魚焼き○蒸し鮑○穴子白焼き○○（握り）新烏賊◎◎鯛○いくら赤身大トロ○新子○○みる貝○鰺車海老○海胆○穴子(ツメ)○玉子○桃のアイスアイス美味～❤ ■2015.3この日は、お久しぶりのいまむらさんへ【酒肴】鯛○平貝七味焼き○○白魚茶碗蒸し○　独自性があって、いいですね～♪子持ち槍烏賊◎　大好物☆太刀魚焼き毛蟹鮟肝　味は改善の余地ありですが、お酒が進むので、良しですね。蛤スープ【握り】墨烏賊○細魚○海松貝○中とろ◎大とろ○小鰭○○赤貝○○鯵車海老○海胆穴子（ツメ）◎玉（追加）かんぴょう巻○苺と小豆のアイスクリーム○どれもこれも安定してますが、やっぱり、女将さんのデザートが一番美味しいですね♪♪また、来ま～す☆http://ameblo.jp/8342777鮨 いまむら港区白金5-8-1303-5789-363718:00～22:00(火曜～金曜)17:30～20:00 20:15～23:00(土曜・日曜)月曜休 ■2014.11駅からてくてく…。なかなか着きません。お腹を空かしたところで、この日は握りを♪（握り）墨烏賊○ほうぼう◎◎鰤漬け○いくら○中とろ○海松貝◎◎小鰭○鯵○車海老海胆穴子○玉子焼○林檎のアイス○この日は何と言っても、【ほうぼう】と【海松貝】が出色の出来♪ほうぼうの白身の旨味とコクを巧く引き出していますね★あの姿からは想像できないほどの上品な旨味♪海松貝はサイズも厚みも握りにピタッとはまったものでした♪しっかりとした男鮨ながらも、お店の雰囲気の良さがどことなく女性的。永くお付き合いできる予感です。
鮨 いまむら,【2015年3月】前回のレブーより３回程伺っている。今年に入ってからは昼２回ほど。昼は握り7000円、つまみ＋握り10000円（外税）。勿論飲みたいので10000円でお願いした。【つまみ】・ほうぼう・かじきづけ・平貝・太刀魚幽庵焼き・蟹・アンキモ【握り】・白身・墨烏賊・中トロ・細魚・小肌・鯵・ミル貝・雲丹・車海老・穴子・玉（追加）・干瓢巻き【飲み物】・小瓶×２・日本酒１合今更此方の握りについては語る必要も無かろう。ただ、この店に魅了された入口は握りであったが、ここ最近はツマミの素晴らしさに関しても目を見張るものがあると改めて感じることが出来た今回の訪問であった。御馳走様でした・・・。-----------------------------------------------------------------------------------------------------------------------【2014年8月】一ヶ月ぶりの再訪。今回も２回転目に伺った。＜ツマミ＞・クエ・石垣貝・毛蟹・鮑・鼈の茶碗蒸し・ノドグロ塩焼・塩雲丹・鮑の肝＜握り＞・新烏賊・白海老昆布〆・赤身・トロ・新子・トリ貝・鯵・白烏賊・イクラ・車海老・雲丹・穴子（ツメ）・玉相変わらずネタの切り付けが豪快すぎる件。クエは一週間寝かしても歯応えがあるくらい強い魚だったんすね。石垣貝も肉厚、毛蟹も甘いし、茶碗蒸しも濃厚で、ノドグロの脂ノリノリ。鯵の切れ味スッキリ感も良かったし、イクラも皮が薄くて食感がイイ。雲丹もはだてで立派なモンでしたね。一通り食べて何杯か飲んで20000円のＣＰはハンパないす。今回も外すことなく全て美味しく頂けました。御馳走様でした・・・m(__)m--------------------------------------------------------------------------------------------------------------------【2014年7月】ここ最近新しい店がポツポツと出てきている今日この頃。いずれも行く機会になかなか恵まれなかったが、今回こちらの店に伺うことが出来た。といってもここは出来てからもう５年程経つが。白金高輪駅から徒歩10分程のようだが、交通の便としてはどの駅からも遠く些か不便。その為恵比寿、もしくは広尾辺りからタクシーで向かうのが無難であろう。この暑い時期に歩きすぎると食べる前に食欲を無くしてしまう（笑）土日は２回転制のため少々早めに着いたが外で待っていると店の女将さんが店から顔を出し店内へと招き入れてくれたのだが、その女将さんがとても着物が似合う美人であった。コースは15000円だろうか？常連に挟まれながらカウンター９席は満席。一斉に始められた。＜ツマミ＞・【ホシガレイ】のっけからやられた。旨味がとんでもないことになっている。勿論夜よぼくれていないので歯応えもあり。・【石垣貝】こちらも甘味と歯応えが素晴らしい。・【蒸し鮑、鮑肝西京漬】豪快に切り付けられた鮑２切。それに肝の西京。・【炙り〆鯖】厚めに切られた鯖はしっかりと〆てあるが脂のノリが凄いのでバランスが良い。・【太刀魚西京焼】以前懇意にしている寿司屋で太刀魚を頂いたことがある。その時に居た連れが「水っぽい」と言ったことがあった。その時は何とも思わなかったのだが、こちらのものを食べてみたらその粗が見えた。それは自分が脂ノリが良いと思っていたのは実は水分であったのではないかと。随分前のことになるのではっきりとは言えないがふとこちらの太刀魚を頂いた時に思い出した。水分が抜けた魚はこんなにふっくらして美味しいのかと。勿論その懇意にしている寿司屋も素晴らしいお店やし、記憶なんてもんは曖昧なので。・【鰹炙り塩〆】脂がのっているが塩でさっぱり。・【自家製塩雲丹】これスゲーな。ねっとり舌触りに磯の香りが・・・。ほんまにこれは旨い。・【フォアグラ】こちらも酒のアテにたまらん。＜握り＞・【アオリイカ】ネッとした甘味にシャキッとした歯応え。・【金目鯛】脂が旨い。・【新子】三枚付け最強説。少々酢が強めに感じたが・・・。・【赤身】この日は戸井とのこと。時期云々ではなく秀逸。・【トロ】此方も旨し。・【鰯】此方もノリノリ。・【雲丹】形が綺麗でこんな大きいのは初めて見た。海苔も香りがあって旨し。・【生とり貝】見たことないくらいの肉厚。三等分してもハンパない。口に入れたら磯の香りが鼻腔を擽る。・【鯵】此方も超肉厚のノリノリ。・【車海老】柔くて甘い。・【穴子】此方はツメで。・【玉】フツーに旨い。此方で終了。＜飲み物＞（三人で）・プレミアムモルツ小瓶×３・白ワインボトル・芋焼酎×１０杯以上どのネタの切り付けも豪快なのだが、それに負けず劣らず舎利もパンチがあり大きかった。しみづよりも大きいのではないか？と思った。だからといってバランスが悪いわけでは無いし、好みは分かれるかもしれないがわすは好きだ。店の雰囲気と大人の事情があり写真が取れなかったのが残念だが、三日経った今でも殆どのネタの味の記憶が鮮明に残っている。それ程素晴らしいモノであった。次回はお盆の頃に伺います。御馳走様でした・・・。
鮨 いまむら,2014-12-0414:30:00いまむら＠白金高輪テーマ：寿司この日の鮨は白金にある「いまむら」さん。最寄駅はないともいえる場所。北里病院のすぐ隣です。こちらのお店はミシュラン1つ星！先日発表された2015年版も星継続してました。そして食べログも4点弱ということでかなりの期待を持って訪れました。この日はおまかせで、まずはつまみから鯛昆布じめつぶ貝茶わん蒸しかつお赤むつ焼白子ポン酢くちここの中で印象に残ったのはくちこ。能登半島周辺が産地のナマコの卵巣です。三味線のばちにも似ているのでばちことも言われますね。この日はビールだったけど、これがあるなら日本酒だったかな～続いて握り金目鯛墨烏賊赤貝赤身中トロ牡丹海老　昆布じめ小肌車海老鯖いくら鯵紫海胆穴子玉子〆に黒糖アイスでした。シャリは赤酢、でもそれほどエッジがあるわけでなくまろやか。大きさは最近の江戸前寿司ではやや大振り。握りだけでもお腹いっぱいになりそう。寿司はどれも美味しく、この中で印象に残ったのは中トロ。戸井産の中トロはきめ細かく口の中でさっと溶けた！マグロは赤身も握る前に切り分けていて常温に戻していたが、タネを重ねていた。それだと下の方が常温になるのかな？あと反対側のお客が小食なので小さめにという注文をしていたが、何ら大きさに変化を出していなかったが・・・ビールを飲んでおまかせで一人15000円食べ終わって大きな不満はないが、これだ！という心意気も何か感じなくて。ミシュランと食べログの評価を知ってからの訪問で期待値が上がっていたせいかもしれないけれど、評価がやや高すぎな印象カナ。。。
