store_name,dinner_review
青空,"いつも東京に行くたび食べたいなと思いつつ、予約がままならなかった銀座のお寿司。今回、ようやくお邪魔できたのが青空（はるたか）さん。銀座というか新橋、駅近でこの後新幹線に乗るにも便利でした。予約も比較的入りやすい（１ヶ月前で時間が選べた）ようです。こちらのご主人、まだまだお若い…と思ったら、あのすきやばし次郎の三番手を務め、独立されたそう。すごい。さてコースは、酒肴から始まるおまかせで。割合さくさくと、システマチックに進んで行くイメージ。【酒肴】・せりのお浸し・千葉の金目・エゴダイ・アラ・トリ貝・マコガレイ・黒鮑・鰹・のどぐろ あさりのスープで【握り】・鱚・アオリイカ・イサキ・赤身・中トロ・大トロ・コハダ・車海老・小柱・鯵・春子（カスゴ）・ムラサキウニ・赤ムツ　※酒肴の時はのどぐろと仰ったような…違いは不明。・穴子・玉子固めの炊き加減に酸味と塩気が効いた、きりっとしたシャリとネタとの一体感も高く、その意味でベストは車海老でしょうか。茹で上げでほんのり温かい身の甘みと味噌の濃厚な旨みが渾然となった味わい、見た目もほんとに美しい。大きいので二つに切り分け供されるのですがその包丁の入れ方も絵になりました。あとはさすが江戸前ならではのコハダ、春子に、ほろほろっと溶けていく穴子、みっちり詰まった豊かな感触の玉子とこれはもう間違いのない中トロ、大トロも久々印象に残るものでした。ただ、お会計が…42,000円。クオリティ相当なのか私では判断がつきかねるところもありますが少し高めのように感じました。3万円台ならすっと入って来たと思うけど4始まりでびっくり笑。（酒肴からのコース一通りで35,000円が目安みたいですね。）美味しいのはもちろん美味しいんですけど、好みという点ではそれほどばっちり、ピントが合う感覚は得られなかった…のと、＋この予算。私だったら金沢まで食べに行っちゃうなー＾＾；。"
青空,白シャリがとにかく素晴らしい！白シャリだけでいただくネタネタが白シャリに合わせているように感じます。シャンパーニュと日本酒がオススメ、ワインだと負けます。私はおつまみからスタートしますがおつまみを少なくしていただき、なにしろ、にぎり、をいただきます。20貫はかるく、いけます。伝統の江戸前で、ネタが合わせにくる白シャリの鮨、オススメです。最近はやりの型破りや、形無し鮨とはまったく異なる、本来の鮨が堪能できます空間も青空さんの拘りが、檜圧巻は天井もすべて檜、木目をあわせて1枚板のカウンターも素晴らしい！ビルではなく、和室、和風家屋にいる印象で、食事をいただけます。椅子も素晴らしくどれどけすわっても疲れません。
青空,ミシュラン星付きの人気店青空さんへ初訪問まずお店につくと満席で前のお客さんが出るのを待ちました席に着いてからも席が空くことはなく終わりしなまで満席さすがは人気店といったところでした握っているのは大将だけですがカウンター内には2-3人程お弟子さん?がサポートをしています全体的に店員は多めつまみからおまかせでお願いしました人気のお店なので期待していましたが個人的には期待ほどではなかった…つまみは美味しかったですが、握りの方はあまり好みではありませんでしたシャリは硬めで酢も強い。しかもわさびが多くてネタを味わう前に辛い…魚も生臭いものがあったりと特に感動もなく、〆ものなんかは酸っぱいし硬くて残念でしたしかし穴子だけは絶品！ふわふわでこんなに美味しい穴子は初めてでしたあと玉子もとても美味しかったです大将が握りを置いた後に名前を言ってくれるのですがその声も小さくて離れ際に言うので聞こえず何度も聞き返してしまいました他には一言も説明などなく接客してくれているという感じはなかったその分店員さんは気が利いて飲み物も細かく聞いてくれたり友人（外国人）のために英語のガイドブックを持ってきてくれたりしてくれましたしかし期待していたということもあり全体的に残念な気持ちでお店を後にしましたこういうお寿司もあるのかと一度経験出来たことはよかったですごちそうさまでしたつまみハタあわびの煮付け鰆の焼き物ふぐの白子和え太刀魚の焼き物握りスミイカ赤身中トロ大トロコハダハマグリアジ車海老かすごバフンウニ〆鯖穴子小柱玉子ネギトロ巻き（貝抜き、ネギトロ巻き追加）
青空,"金額 45,000円 /人 ツマミと握り(握りは全部) 日本酒一合にペリエ小瓶 4本程いよいよ銀座のシースーデビューというわけだ。(一柳さんは行きましたが。)暖簾をくぐると、名前の通りの爽やかな笑顔で大将が迎えて下さった。8時からの2回転目(？)、常連さんと思わしき銀座人が良い具合にデキあがっちゃっており、ワインを片手に大将と話している。店内は程良く賑やかでしたが、凛とした緊張感も保たれていました。ツマミ、握り通して感じるのは、味付けの絶妙な塩梅と上品さ、コースの中での味の巧みな緩急でしょうか。個性的なシャリとは伺っていましたが、鮨ダネとのバランスがとれ、もともと硬めな米が好きなこともあってか、鮨経験値のない僕にとっては今までで一番。[ツマミ]ハマグリのだし蛸(佐島) 味付けは最小限、程良い噛み応えで塩をつけ、じっくり味わう。マカジキ(銚子)ヒラメとハタここまでは、それ程感動もなく、この感じで続くのかと暗雲立ち込めた矢先、続くツマミは驚嘆もの。ツマミなどと言ってよいものか、完成された一皿一皿は、僕の経験値を上げてくれたものと思う。初回だったのでコースはお任せしてしまったが、あん肝を食べ損ねたのが悔やまれる白甘鯛 聖護院かぶのすり流し  すり流しというと、優しくホッとする様な、そんなイメージを持ってしまうが、なんとも気品を感じるさっぱりした汁が白甘鯛の甘みと上質な脂とピタリ鰆 山わさびと白ネギスモーキーな香りを纏った脂ののった鰆は、山わさびと白ネギで頂く。フグの白子 スッポンのダシ目の前に置かれるや、香ばしい匂いが立ち込めた。白子は焼き加減が絶妙で、流れ出るではなく、フワリとトロリの中間で、滋味深いスッポンの餡が見事に絡み合う。[握り]スミイカ赤身 中トロ 大トロコハダハマグリサバ小柱車海老鳥貝かすご赤貝ブリ紫ウニアナゴ玉ハマグリ、車海老、鳥貝(出始め)、ウニ、アナゴなんかは、本当旨かったな。ご馳走様でした。鮨経験値をためて、また伺いたい。"
青空,お鮨屋さんでカウンター以外に座ってはいけません！こちらの新しい場所へ移転する前の店舗では、予約困難な中、お座敷ならば入れると聞き、無理やり個室に入ったならば、大失敗。wやはり一貫、一貫、目の前で握って貰わないとね。既に４・５名のおば様方が早い時間から始められてまして、なんか優雅なマダム、って感じで良いですね？会話の内容とか、どっかで聞いたことあるような？笑シャンパーニュ＆白ワインは持ち込みで。突き出しに菜っ葉のお浸し。のれそれと揚げ玉の小椀。佐島の煮タコ。ヒラメとクエのお造り。河豚の白子みたらし餡。甘鯛のお椀。これで握りへ突入かな？(なんか抜けてる気もしないではないが？苦笑)シャリは小さめで有難い。アオリイカやマグロは赤身・中トロ・大トロ３種。小肌や鯖のしまり具合も好み♪煮蛤、海老も美味。その他諸々、サクサクと食べ進めたと思いきや、あっという間に時間は過ぎるぅ～干瓢巻きで〆っ！お年賀の挨拶の品まで頂戴してしまいました。うん、ここ好きっ！青空のご主人こんなに若くて好青年だったんですねwご馳走様でしたぁ～
青空,12月の青空さん。いつも通り平日17時から一人で。握りのみ。口開けのこの時間は店内の埋まり具合が半数以下なので、サクッと食べるにしてもゆっくり出来るのがとにかく良い。そして1人なので予約も取りやすいんです。比較的直近でも空いてたりします。時化で魚が不漁であろうと、ここに来て期待を裏切られることは一切ないのも安心です。この日は細魚と白甘鯛がぷりぷりとした食感で身も力強く弾けた。スミイカも相変わらず素晴らしい。思わず口元が緩む。体調がまだ全快とは言えなかったですが、ついつい日本酒を頼んでしまいました。鮪は大間のものですが、赤身は鉄分を感じるまだまだフレッシュな瑞々しさ。中トロ大トロは上品な脂のノリに香りも十分に楽しめます。鮪を売りにしているお店と比較すれば弱いですが、それはそれ。青空さんはバランス型のお店だと思っていますが、ここは特に酢〆したタネの握りが秀逸だと思っています。独特の舎利との一体感は他に類を見ないです。店内の程よい緊張感もまた丁度よく、スタッフの目配りも大変素晴らしい。次回もまた一月後の予約を入れて、早々に退散。この日頂いたもの。◉握りのみ平目墨烏賊細魚白甘鯛赤身中トロ大トロ小鰭煮蛤鯖小柱車海老赤貝いくら春子鯛馬糞雲丹鰤穴子玉◉追加ムラサキ雲丹白甘鯛細魚ビール(エビス)1杯、日本酒まつもと一合お会計¥32000/人
青空,"地方では気軽に伺えますが、なかなか敷居が高い銀座の鮨屋さん。それもミシュラン☆☆『青空（はるたか）』さんですから、さもありなん。場所は新橋駅から歩いて５分くらいでしょうか。JR線沿いの四つ角のビルですからわかりやすい。周りの飲み屋さんは殆んど新橋の雰囲気ですが、住所は一応銀座。前日に予約確認の連絡を頂いたが、いいタイミングなので当日のネタをお聞きすると、摘まみの内容からネタまで懇切丁寧に説明して頂いた。何か清々しい誠意を感じたので余計に楽しみ。お店は銀座で2006年独立開業されて、昨年6月に以前のお店の近くに移転されたようですので、店内は真新しい店構えとシンプルで綺麗な設え。６階のエレベーターを出て暖簾をくぐると、立派な白木の清々しいカウンターが遠近法のように真っ直ぐに延びている。カウンター席は12席であるがゆったりと広めであり、奥には個室もあるようだ。お店の雰囲気は凛とした江戸前鮨ならではの緊張感が漂っている。すでに先客のカップル３組６名が席についている。なかにはかなり歳の離れすぎたカップルのようであり、とても御夫婦には見えないところがなんとも言えないが、そこは銀座。・・・詮索はするまい。店主の高橋青空さんのお名前でもある「青空（はるたか）」。お摘みと握りのまかせコースのみだが、好みに合わせて握り主体で構成することも可能らしい。事前に好みや食べれない食材を聞かれますが、お願いしたのは、今の季節で一番美味しい食材ということだけ。今年はこれでおしまいみたいな・・・(((^_^;)。銀座の名店である「すきやばし次郎」で長年修業されており、築地で最上級の食材を仕入れるので「うちがだしている食材が銀座でも最高ですよ。」と言い切る自信が凄い。キリッとした立ち振舞いに、さりげなく江戸前の本道を支える自負を感じる。今夜は釣り好きな旧友との再会。魚に関してはちょっと煩いが、まずは生ビールで乾杯。【お摘み】・菜の花お浸し～普通に優しいお通し風の１品。かなりの薄味。・くえ（山口仙崎産)の刺身～くえ特有の匂いがなく淡泊な旨味がある。博多ではあらと呼ぶが、大将によると玄海灘のくえは独特な香りがあるので使わないらしい。え～そうなんですね。・くえ(山口仙崎産)の湯引き～くえを大根おろしと軽いポン酢で頂くあっさりとしたお摘まみ。次は、お酒で辛口のすっきり系と大将にお願いすると「鄙願(ヒガン)」。新潟県村上市の大洋酒蔵。何か名前がいい感じ。・たこ（神奈川佐島産）～柔らかく煮付けられたたこを藻塩で頂く。かなり薄味ですから口の中で味わいを探す感じかな。・白子(青森産)の餡掛け～真鱈の白子を蕪の餡掛けで頂く繊細で上品な摘まみ。摘まみというより小さな椀物としてホッとする逸品。お酒がはいってお店全体が和やかな雰囲気になると、大将も時おり柔和な笑顔になって会話に入ってくる。「大将は江戸っ子ですか？」の問いにも「北海道・旭川ですが、寒いのは苦手なのであまり帰らないですね。」お客の会話もしっかり聞いており、ちょっと軽くユーモアも交えて返して頂く。・黒鮑（三陸沖産）～物凄く柔らかいので箸で切れそう。お決まりの鮑胆は一切使わない。それは胆の濃い味にせっかくの黒鮑の味が消されるからとのこと。そういう話をしていると、「試しに胆も食べてみて下さい。」味見させて頂くが、確かに仰るとおり。・鰆(千葉銚子産）とカマス(東京湾産)の焼き物～カマスが意外に大きいと話題になる。やはり関東から仕入れた江戸前のネタが多いのかな。・白甘鯛（愛媛八幡浜産）の潮汁～高級魚である白甘鯛を出汁をとった潮汁として頂く見た目も美しい逸品。摘まみというより料理として一級品である。・鰆の味噌焼き～焼いた味噌のホンノリとした香りがいいね。なかなかいい感じ。お酒がいけます。次のお酒もお弟子さんに辛口すっきり系とお任せすると「綿屋(わたや)」。宮城県栗原市の金の井酒蔵。・ボラ[からすみ]（宮崎日向灘産)※追加注文～もう１品お摘まみをお願いすると、からすみを薦められる。全国どこでも捕れるはずのボラですがなぜか宮崎産が良いらしい。ちょっとよくわからないが絶品とのこと。確かに旨い「からすみ」になっている。秋田でもそうだったことを思い出して、大将に大きなボラの卵の写真を見てもらう。これからは握り鮨となるが、大将の握る姿が楽しみ。若々しいなかに落ち着きを感じさせる立ち振舞いは、経験に裏打ちされた自信ですね。【握り鮨】・すみいか（鹿児島産）～イカらしいねっとりとした旨味がシャキッと酢と塩の効いたシャリに合ってます。・〆さば[金華鯖]（三陸沖産）～やはり江戸前には〆鯖なので脂の乗った金華鯖が最適らしい。小生の大好きな五島の生鯖は使いませんよとやんわり否定される。もうちょっと厚みがある方が旨味がわかりやすいと思うが、上品さを求めるのでしょうか。・ひらめ（青森産）～ヒラメは青森産が旨いんです。八戸の魚市場は冬場になると殆んどヒラメなんですね。驚きました。・白甘鯛（神奈川佐島産)の昆布締め～甘味といいしっとりとした舌触りといい味わい深い最高級品。軽い昆布の香りがめっちゃいい感じで好きですね。とにかく米酢と塩の効いた真っ直ぐでキリッとしたシャリが素晴らしい。大将にお聞きすると、お米は2種類を使っており固めにしっかりと炊き上げてネタに合わせて絶妙に温度を調整しているとのこと。米酢はミツカンの白銀、塩は金沢能登産を使っており、ちなみに醤油は茨城の紫峯醤油。・さより（三陸沖産）～このさよりは太くて大きい。なかなかこんなサイズは磯釣でも見かけない。あっさりした上品な旨さが際立つ逸品。・本マグロ大トロ（舞鶴産）～本マグロは老舗卸問屋の「やまゆき」であり、マグロの卸問屋では日本一とのこと。舞鶴産の本マグロ160kgという立派なサイズ。蕩けるような大トロではなく、シャキッとした味のある男前な本マグロ。・こはだ（九州産）～九州産なんですね。こはだは必ず頂く江戸前鮨の握り。酢の効いたこはだは大好物ですが、シャリも酢が効いているのでちょっと甘味があった方が好きかな。・ハマグリ（千葉産）～これまた江戸前鮨の大好きな煮ハマグリ。千葉は本場ですから身が大きくてプリプリして旨い。・マナカツオ（淡路島産）～写真を忘れるという失態。口のなかに旨味だけは残っていたはず。・イクラ（三陸沖産）～出汁が上品なのか、何も手を加えていないようなシンプルなイクラ。イクラそのものの味わいのみで普通に美味しいでしょう。・車海老（大分産）～本日一押しの車海老。この大きさにこの厚みが凄くめっちゃ旨い。あまりに大きいので２つに切り分けるが、最後には""コトン""と包丁の刃の重みで切り落とす。由緒正しい音色。・チダイ（茨城産）～昆布絞めしたチダイは、見た目の肌艶も綺麗で楽しめる握り。昆布締めは大好物なので嬉しい逸品。・蝦夷馬糞雲丹（昆布森産）～残念ながら唐津の赤雲丹は時季ではないらしい。それでも、この時季の２ヶ月間しか採れない釧路の昆布森産の最高級蝦夷馬糞雲丹ですから贅沢な逸品。やはりめっちゃ旨い。次は、お酒から白州の水割りにする。・白甘鯛（愛媛八幡産）～最高級の白甘鯛は白身であるが淡白ではない旨味が詰まっている逸品。米酢のシャリにぴったり。・穴子（対馬産）～大将曰く、対馬の最高級穴子ですから旨いはずですよとのこと。仰る通りのほろほろと身が溢れるような煮穴子には感動です。・玉～大きくて旨いが、特徴としてはわかりづらいかな。握りの追加として、江戸前のこはだと穴子を注文して、満腹・大満足。あ～、贅沢し過ぎたので年末まではじ～っとしとこう。(((^_^;)銀座で江戸前鮨の王道を頂く幸せなひととき。ごちそうさまでした。"
青空,"いわゆる「銀座の鮨屋」青空さん。鮨ラバーならずともグルメ好きなら一度は行ってみたい憧れの響き、それが銀座の鮨屋ですよね。（最寄駅は新橋ですが）ということで行ってまいりました、すきやばし次郎で修行されたという青空さん。とはいえ「次郎とは全く違う」とある鮨屋の大将はおっしゃってました。私はすきやばし次郎には行ったことないので比較できませんが（笑）では早速アテから。同伴者が使っていた食材だけ記録してます。（飛んでるものもあると思います）・菜の花・たら白子・たこ・カレイつくりとクエ湯引き・甘鯛 蓮根・あわび・さわらスモーク・雄のししゃも一言で感想を申し上げると上品、いや、上品過ぎて面白味に欠けました。私は特に面白味を求めるタイプでもないですが、全体的にシンプルに素材を活かすという趣向かなと思います。ただ、素材自体の凄みを感じるものが無かったのが拍子抜けした感じです。（早く握りに行って欲しいなと思ってしまった…）さて、握りはいかに？・すみいか・かすご・まぐろ赤身・中とろ・大とろ・こはだ・いくら・さば・車海老・赤貝・うに海苔巻き 北海道ばふん・穴子・たまごこの日頂いたマグロは唸るようなレベルでは無かったですが、さすがというクオリティ。銀座の鮨屋の矜恃を見せていただきました。サバが抜群に美味しかった！！！サバの旨味、脂のノリが素晴らしく、とても甘く感じました。濃厚なのに後味がさっぱりとしたサバ、「何じゃこれ⁇」最上級のサバ。これならサバが苦手な方でも食べられると思います。美味しすぎて追加しました。意外だったのはコハダ。江戸前らしくガツンと来るのかな？と思いきや優しいコハダ。好みが分かれるかもしれません。私はもう少し酢が効いた方が好みでしたが、ある意味酢で誤魔化さないコハダと言えるかも。そして何といっても穴子！！！この日二度目の「何じゃこれ⁇」口に入れた瞬間目を見張りました。熱々のまるでバターのように溶けていく穴子。この食感は初体験でした。ただ柔らかいふわふわした穴子ならどこにでもありますが、柔らかいだけじゃないんです。ふわふわなのに、ギュッと密度の詰まった穴子、この相反する不思議な食感。どんな仕事されてるのかは分かりませんが、素晴らしいとしか言いようがありません。穴子が一番好きな私としては小躍りしたくなるほどテンション上がった！！！（笑）もちろん追加しました。あと赤貝も良かったです。少し離れてても赤貝の香りが漂うくらい。赤貝がそこまで好きなわけではない私ですが、美味しい赤貝ならウェルカム！その他全体的にタネ質は最上級ですね。シャリは攻めた米酢というレビューが結構ありますが、私にとっては超マイルドな米酢でした。マイルド過ぎて米の気配が感じられないぐらい。（私がおかしいのかな？）私はもう少しシャリの存在感が感じられる握りの方が好みですが、これはこれで完璧な米と魚の一体感なのかもしれません。というわけで、一通りお任せが終了した時点で13貫、全然お腹が膨れず（涙）たまごの前に以下追加しました。・こばしら・ブリ・さば・あなごブリ！美味しかった！もはやブリではない！私を含め、養殖物に食べ慣れた現代人はこれを目隠しをして食べたらブリと認識できないかもしれません。宇宙レベルでスーパーで売られているブリとは味が違います（笑）これはもう食の悲劇ですね。日本酒の品揃えも豊富でした。二合注文。・手取川・喜正あと印象に残ったのは大将の握る所作の美しさ。威厳がありつつも柔和な笑みをたたえながら握る姿に見とれてしまいました。お客様には程良い距離感で接しておられ、接客も素晴らしいと思います。（いわゆる劇場型のパフォーマンスをされるタイプではないところも私にとっては◎）そして会計は79,000円/2人。めでたく鮨屋最高額更新！（笑）お弟子さん小僧さん、7人、あと女性も2名居たかな？その方たちの人件費、家賃、銀座のステータス料金考えると妥当なのでしょうか？…理由はどうであれ高いわ！（笑）ちなみに私と同時期に行った方は10万近くだったとか…。聞くところによると、ひところに比べると値段がかなり上がったようです。その分食材のレベルが上がったりしたのかな？そこは私は分かりませんが。あと、たまたまその日だけなのかもしれませんが、店内はかなり賑やかというか騒がしく、鮨に集中できる雰囲気ではなかったです。やっぱり銀座の鮨屋は富裕層や接待族のためにあるのかなぁ？色んな意味でただただ鮨が好きという人には向かないのが銀座の鮨屋なのかもしれません。もし次回お伺いするなら握りだけで。（穴子だけ食べさせてもらえないかな？笑）◆点数の基準（6パターンのみ）・5.0　　10回以上訪問（マイベストレストラン）・4.5　　5回以上訪問（もしくは今後定期的に通いたい）・4.0　　2回以上訪問・3.5　　再訪したい・3.0　　再訪なし・2.5　　難あり"
青空,銀座の青空さんに行って来ました。以前のお店の時はよく使わせて頂きましたが、新店になってからは初訪問です。The Tabelog Award 2019SILVER、2018 SILVER、2017SILVER受賞店です。店名の青空とは、店主の名前からとったものです。店内は凛とした空気が漂う綺麗なお店です。こういう空間でお鮨を食べるとより一層美味しさが増します。食材も旬一切妥協のない食材選びなのでとても美味しいです。つまみからにぎりの「おまかせ」が基本ですが、にぎりのみでも大丈夫です。シャリは2種類の山形米をブレンドで作るそうです。米酢と塩を効かせた硬めのシャリなので僕好みです。美味しいシャリを提供するためにネタに合わせて温度調整してるのでとても美味しいです。おつまみメニュー白子蛸蒸し鮑浅利出汁が使われており、深い味わいです。黒鮑を使用。等頂きましたここから握りメニュースミイカきすマグロ赤身マグロ中トロマグロ大トロ小肌赤貝鯖イクラ車海老雲丹穴子玉子とても美味しいお鮨でした。また再訪致します。ご馳走様でした。
青空,銀座で夕食を食べてきました。今回利用したのは銀座にある寿司の有名店「青空」です。お店は銀座8丁目にあるビルの6階に入っています。最寄り駅は内幸町駅で、JRなら新橋駅からが近いかもしれません。店内は品の良さを感じる落ち着いた雰囲気で、職人の熟達した技術と厳選された素材の妙味を楽しむことができます。メニューは「おまかせ」のみですが、握りのみで構成するなど多少の融通は利くようです。今回は特に構成に注文をつけることはせず、出されるままに極上の握り寿司をいただきました。今回は鯛やイカ、タコ、マグロ、ウニ、イクラ、エビなどのネタを中心にいただきましたが、いずれも信じられないほど濃厚な味わいでした。極上の素材を丁寧に調理した結果がこの味なのだと思います。特に大トロの、旨味だけを残して口の中で溶けてしまう体験は感動モノですね。また、こちらのお店の特徴であるシャリの酢飯にも感心しました。ネタに合わせて細かな変化をつけており、それが素材の旨味を一層引き出しています。これぞ職人芸ですね。このレベルの寿司が食べられるとなると、値段を云々するのは無粋だと思います。とにかく銀座でおいしい寿司を食べたくなったら、真っ先に検討するべきお店です。
青空,"お寿司はビギナーなうち。三万円代お寿司のデビュー戦が青空とは、その価値が解るかどうか心配ながら門をくぐる。まず雑居ビルに入ってる事で驚くwそんなもんなんかーい。でも、暖簾をくぐった瞬間別世界でしたね…カウンターを作る木のいい香りがふわりと漂い、それだけで背筋が伸びる。おまかせで頂きました(*^^*)まずここはつまみね。つまみがもう悶絶！和食の一流店でもこの感動はなかった。◆つまみ枝豆ウニの鱧の出汁のジュレがけタコの柔らか煮鱧マコガレイと湯引きしたアラ鮑鰻(追加)◆握りキス昆布締めかすごマグロ3種しんこ鰯鯵雲丹軍艦穴子海老玉穴子は、マシュマロより柔らかい…手で触れた瞬間ホイップクリームかと思うくらいとろーり。これは確実に過去最高の穴子！つまみで悶絶級だったのはウニの鱧の出汁のジュレがけあと、食べたのに何か忘れたけど海苔が乗ってるやつ…失格ですねこれを忘れるのはw鮑も美味しかったー。出汁最高！追加もしてお値段も過去最高となりましたが再訪する価値のあるお寿司屋さん。我々が若いとみて大将が一言説明してくれるのも好感が持てた。常連さんには特に説明せず出してたけどw9時半くらいからは1人で飲んでる男性も何人かいて、お好みで普段使いもできるお寿司屋さんなんだなーと思った！CP 40,000梅酒2杯"
青空,予約困難店…と聞いていましたが 事前に電話をすると「20時半からでしたら 大丈夫」とのこと意外にあっさり予約が取れて 拍子抜けです日によっては 3回転することもあるそうなので遅い時間ならチャンスあり  かもですたまたま？ 20時半に<青空(はるたか)>さんに訪問すると「今 片付けているので…」なので 少し待って カウンターに着席一斉スタートでは ないですねつまみと握りor握りのみ から[握りのみ]をオーダーこちらの大将は<すきやばし次郎>(未だに未訪問)さんで12年下積み からの独立ですから私の期待値のハードルが上がります見た目は強面 (若い頃の布袋寅泰似？)ですが 話すと穏和な大将です肝心のお鮨のほうは【江戸前鮨の王道】という印象です他のお客さんも 入れ替わりのタイミングのようでテンポ良く 提供されますシャリの酢を 強めに感じますが私好みで 美味しいですついに噂の穴子登場トロットロで 絶品です煮詰めとの絡みも 最高ですハードルが上がっていてもそれを超えてくる<青空>さん人気店なのが 理解できましたあれ？隣の席の方は 後日に予約済みの某有名天ぷら店の○○○さんだまさか訪問前に お会いできるとは…以前テレビで<すきやばし次郎>の次郎さんと○○○さんが 季節ごとにお互いのお店を行き来している のを見ました次郎さん本人は元気だけどお医者さんから 仕事量を制限されて夜は 殆ど店には出ていないというのを思い出しましただからお弟子さんである<青空>さんに通われている？ のですかね？思いがけない出会いもあり楽しく美味しく頂きましたご馳走さま
青空,色々な意味で銀座を代表するお寿司屋さん＜概要＞いわずもがなの有名店。しっかりとした味付けがお酒とマッチして、ついつい呑み過ぎて食べ過ぎるお店。自分のなかではベスト寿司屋の一角を確実に占めています。お値段は（自分がお酒とか珍味を多く愉しむこともありますが）銀座の中でも最も高い部類に入ります。色々な意味で今の銀座を代表するお寿司屋さんです。＜お酒＞①ご修行先だった次郎さんと違い、お酒を存分に呑むことができる点がいいところ。ワインも置いてありますし、最近になってグラスでも出すようになったこともあって、ワインを飲んでいる人が以前に比べると随分と増えました。②日本酒はリストがなく、呑みたいものの味わいを伝えたりしてお任せする形になります。単に「日本酒を」というと「純米、純米吟醸、純米大吟醸がありますがどれにしますか。」というちょっと不思議な訊かれ方をします。もちろん、所蔵する日本酒の銘柄を訊けば教えてくれますので、日本酒に詳しい方は銘柄を確認してから選んでもいいと思います。移転してから少しラインナップが増えて、この投稿の時点では鄙願、綿屋、まつもと、手取川、酔右衛門、黒龍、喜久酔が置いてあります。＜食事＞①おつまみは、だしがきいたしっかりとした味わいのものが多く、お酒が進みます。特に、おつまみの前半に蛤、あさり、鯛などからしっかりと出汁をとったスープが出てくるのですが、これがいつも美味しい。自分がお酒好きであることを把握してくれているので、「もう少しおつまみいきますよね？」と確認を入れてくれつつも、いつもおつまみや珍味を多めに出して頂いています。②このレベルのお店になればネタが上等なのは当然です。アワビのような高級食材（しかも上等なもの）も惜しげも無く出てきます（ただし、あわびはツマミとして出てくるのが常なので、握ってもらうときは別途お願いしましょう。）。③シャリは少し固めで酢がきいている感じなので、やはりお酒呑みには向いています。シャリの温度にばらつきのあるお店もありますが、このお店でそのような経験をしたことはありません。④ビシッと形が整った青空さんの鮨の美しさは見事です。サヨリやアジなどの光り物の握りの美しさがとりわけ素晴らしく、SNS映えすること間違いなし。⑤お好みでやる常連客もいますが、自分を含め殆どの客はお任せです。＜サービス＞①大将と二番手、三番手の方がカウンター内のつけ場を担当し、とても若いお弟子さん2〜3名と女性スタッフ2名ほどがフロアや厨房を担当しています。カウンター席に座っている限り、サービスに滞りを感じたことはありません。自分のお酒の呑み具合をみてタイミングよく次のお酒を勧めてくれる点も（お酒好きの自分には）ポイント高し。②大将である青空さん、職人意識が高いのはもちろんですが、その美意識の高さにも感心させられます。時代物と現代物とがバランスよく使われる食器群、さりげなく飾られている美しい絵画などもそうですが、ビシッと決まった髪型、独特な形の襟元、シャープな体つきなど、あらゆる面において美意識が高いと思わされます。エンターテイナーではないですが、だからと言ってとっつきにくいことはなく、キチンとした距離感を保ちつつ、適度に快適な会話を楽しませてくれる方です。＜内装＞①L字型の長いカウンターと個室。個室には4名が入れることになっているそうですが、個人的には見たことがありません。②ビルの中にあるとは思えない、そして寿司屋とは思えない、ゴージャスな内装です。＜特筆＞客層は実に様々で、外人客（極力2回転目以降に入れているとのこと。）も多いし、綺麗な女性を連れた同伴客もいます。無言で寿司とじっくり対峙している男性1名客、食べ歩きを趣味としているであろうカップルやグループ客、そして大将と軽口叩いてリラックスしている常連客もたくさん。この多彩な客層、ミシュラン星付き、立派なお値段、頻繁に入れ替わる客で常に埋まっているカウンター、ゴージャスな内装・・・これらの要素がこのお店をとても銀座らしく、そして日本を代表する寿司屋にしていると感じます。
