store_name,dinner_review
銀座 鮨一 銀座本店,＜'13.3 初訪＞東京出張　３月編　第１弾シャネルの裏、煉瓦亭のお向かいに位置。一階はワインセラーと厨房。二階に白木が立派なカウンター席で、ゆったり、なかなかの広さ。この日は大将は不在でお弟子さん。ソムリエさんもあいにくお休み。下記コース。ますの南蛮ずけ ほたるいかひらめのこぶじめまだいのどぐろすみいかはつかつお わらいぶし中とろ 長崎壱岐こはだあかがいほんみるがいつぶがいにはまぐりしめさばしろえびいくら煮穴子ぎょく飲み物はビール、シャルドネ、ピノノワールの順に。・Chapelle des Fermes Pinot Noir [2010]ワインはお手頃でさらっとした味わい。どれもネタに一工夫がなされており、醤油は基本不要。印象に残った握りとしては、のどぐろかな。脂ののりが絶妙。お手頃なミシュランということだが、次回は大将・ソムリエさんがおられるときに訪問してみたい。
銀座 鮨一 銀座本店,４〜５回伺ったので、数回分の感想をまとめて書きます。入口は通りから少し奥まった場所にあり、インターフォンを押して開けてもらいます。隠れ家っぽくてドキドキしますね。席はカウンター席のみで、十数席。お寿司はカウンターで食べたいので嬉しいです。明るく、雰囲気もいいので、デートでも行きたい感じのお店です。カウンターだけですが、角の席を含めるなら3〜4人で伺っても大丈夫。私はいつも3〜4人で伺ってます。食事は、13000円位〜30000円位のコース飲み物は、日本酒や焼酎はもちろんありますが、ワインの種類が豊富なので、私はいつもワインを頂いています。接客は、良く気がついてくれますし、フレンドリーな雰囲気もあり、居心地がいいです。店主も明るくて楽しい方なので、色々お話ししながらあっという間に時間が過ぎてしまいます。食事は、おすすめコースを頂きますが、あまりお腹が空いていないときは、量を調節してもらったりと、お願いすれば要望を聞いてもらえると思います。■先付け綺麗な盛り付け、季節ごとに工夫されています■刺身3種類位、旬のものや、その日お勧めのお魚を少しずつ頂けます■焼き物などの料理２〜３種類のお料理が出てきます。その日よると思いますが、例えば毛ガニ、アワビ、松茸などを料理したものが出てきます。どれも美味しい■握り数貫おまかせで出てきますが、好きなものがあればそれを含めて握ってくれます■デザートこんな感じだったと思います。お寿司を食べに行くと、どうしても生ものが多くて飽きてしまうのですが、間の料理が工夫されているせいか、鮨一では飽きずに最後まで美味しく頂けます。お酒好きだと、飲み物も含めて一人３〜４万円近くになると思いますが、美味しい料理を、雰囲気の良い空間で、元気の良い店主と楽しく過ごせると思います。
銀座 鮨一 銀座本店,ちょっと久しぶり＞「鮨一」　　過去に何度となく来ている。　最初は2007年４月。某雑誌の若手寿司職人紹介コーナーで知ってのこと。先客で野球のヴァレンタイン監督ご一行がいらしていたときもあった。　前回来店は2010年７月。２年のブランクが空いていしまった。　この２年の間に、雑誌で若手寿司職人と紹介された店長さんは退職されたが、「鮨一」ブランドはシンガポール、次いで上海にも出店した。　オーナーさんがやり手なのかな？　久しぶりに訪ねたここ銀座本店は、新たな若手店長が、今まで通りのこだわりと心意気で、しっかりと切り盛りしていた。　撮った写真はサーブされた品の半分ほど。　ではでは……。■前菜盛り合わせ　煮こごりが爽やかな夏を演出しつつ、しっかりとしたコクで美味。■揚げ物・鮎■焼き物　ごめん、何であったか失念。■獺祭　「ヱバンゲリオン」で登場の日本酒だよ、ってな話題で少し盛り上がたっけ。■毛ガニ　中盤で登場の圧巻の一品。　カウンターに着いた頃からアルミホイルに巻かれてスタンバイしていたんだよね。　真っ二つに切ると蟹肉がぎっしりと詰められた甲羅が現れて、「うわっ」て感じ。■いくぞ、にぎり。（繰り返すけど、一部ね）　にぎりスタートは‘シマアジ’。　期せずも連れの好物で。　次の写真が、あぶり‘〆サバ’。　超〜美味い。　次が‘マグロ’。　醤油小皿はなし。醤油は刷毛でさらりと付けられて提供される。■光り物　‘コハダ’と幼魚にあたる‘シンコ’の食べ比べ。　〆加減が良いです。■雲丹　築地最高評価（０１番）の雲丹。言わずもがな羽立水産の‘ムラサキウニ’。　写真はないのだけれど、別に‘バフンウニ’もいただいた。　‘ムラサキウニ’と‘バフンウニ’の食べ比べもやっちゃった。　この時期は、バフンウニの方が甘み濃厚のようだ。■煮物　あぁ、ごめん内の食材、忘却。■穴子　右は白焼き。■デザート　手前はスイカのジェラート。　久々の「鮨一」——いやぁ、堪能した〜。
銀座 鮨一 銀座本店,お鮨好きな友人に連れられて伺いました銀座シャネル近くの一寸分かり辛いところにございますインターホンで開けて頂き笑顔で迎えられます1階にはワインセラーがございましたがその本数に驚いてしまう程でソムリエがいらっしゃるというのも頷けます階段を上り2階へ通されます２階はカウンターのみですが一席毎の距離がいい按排ですお花や箸置きもそうですが細部にわたり心配りが感じられます職人の方はみなさん坊主に着物でいなせですおまかせでお願いしてありまずはシャンパーニュで乾杯シャンパーニュが用意されているお鮨屋さんは個人的にポイントが高くなってしまいます蟹しんじょうからスタートしつまみと握りかなりの量を頂きましたが詳細を思い出せずお伝えできないのはその後Barをハシゴして飲み過ぎてしまった為でございますただどちらもネタが良いのは勿論のことシャリの大きさも小さめで丁度良く本当に手の込んだものばかりで味においては文句のつけようがございませんでしたおまかせだけでなくおこのみもオーダー出来れば尚良いと思います職人の方は接客上手とは言えませんが真面目さが伝わってくる良さがございました友人はこちらの社長をよく知っているそうで色々なお話も伺いましたお値段はこの満足感で考えれば相応ですが足繁く通うには矢張り若干高めかと思います
銀座 鮨一 銀座本店,11.2曲がって曲がって曲がって辿り着いた（要は遠回りしました(-_-;)）ここ、「鮨一」。奥まった玄関のインターホンを押して開けてもらいます。長い階段を上がって、お二階カウンター１５席、職人さん３人。冷酒：獺祭＜先付け＞ひらめ衣かつぎ、白海老昆布〆、とこぶし、鴨ロース＜つまみ＞大トロ鮑しめ鯖炙り鯛酒盗鮑炙り雲子炙りメジマグロ赤貝おつまみも凝っています。飲み助な私には嬉しいです。＜にぎり＞ほうぼうすみいか鮪赤身・とろあじ雲丹・・・その日の一番セリのとても立派な雲丹。車エビ煮穴子トロたく巻き干瓢巻き「○○さまですか？」「違います、予約した○○です」その間、自動ドアは開いたり、閉まったり。寒い中、待たせる待たせる。そして、「どうぞ」・・・って。うーん、商売なんだから普通は「ゴメンナサイ」とか「お待たせしました」とか有ると思うんだけどな～。私の既訪問店では「経験のない」対応でしたが、とても感じの良い大将です。　たまたまのことなのだとおもいたい。幸い、帰り際、ちゃんとお話もできました。お鮨なかなか美味しかったです。帳消しです。若き大将のがんばりを見たらそう思いました。ご馳走様、また行きます。（１９軒目は「銀座　鮨　一新」レビュー進んでません。）
銀座 鮨一 銀座本店,あのイッコーさんもお気に入りと、めざましどようび　でも紹介されました。有名ブランドの副社長、社長、同業者、医者、講師、ふつうの人、外国人、ブロガーと客層も様々。案外知られていない限定ちらしを食べました。さっと煮きりに通してから盛付けられます。具沢山でたいへん価値ある内容、鮨よりちらし派にオススメです。この店はこだわりが強く、マグロは築地１番の高価なものを、ウニは築地のセリで１番のムラサキウニを仕入れてます（金額は高すぎてシークレット）。これだけのブランド品を仕入れてながらリーズナブルな料金設定。ただ、土曜のランチは混んで居心地わるいので通し営業、日曜営業も希望します。さらに銀座に新規展開も計画されているとか。店はよくこのサイトも見ているそうです。－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－－【２００８．０３月】ランチ　芙蓉コース　５２５０円平日に訪問、インターフォンを押すとソムリエールさんが元気にお出迎え。カウンターに着席、いつものように店主上倉氏の前でした。さてイクラ(旬をはずれた)を外してもらってスタート。食べたものを今回はレアな写真付きで紹介致します。【先付】 タコ・さくら煮○－柔らかく煮てありタコの旨味というより味付けがうまい。　　　　　　　　　　ゆず胡椒がピリッとしてます。【鮨】 シマアジ○－伊豆。まったりした味。赤　身◎-宮崎油津(あぶらつ)。抜群の香りと酸味、これぞ本マグロ(樋長)。さより▲－水っぽい魚ですがなかなか良いかと。ホタテ○－店主自信のカット法で歯ごたえ＆甘みはグッド。サ　バ◎－文句なし。小　柱▲－イキがいい青柳の柱を５つ並べて。小　肌○－魚も締め具合も良いですね。ノドグロ◎－反則級の脂のり、炙ってちょうどよい。玉子焼き○－やんわり濃厚。芝海老、山芋入り。味噌汁、沢庵桜もち◎－リクエストに答えてくれました。絶妙！まだ新しい店ですが銀座では抜けてます。口うるさい私に後押しされ？日々進化しているように思えます。芙蓉コースなら、豆腐で作ったゴルゴンゾーラチーズや、ズワイガニたっぷりのクリームコロッケもいただけます。ランチタイムなら女性１人でも入れる隠れ家。この口コミを見て来たと言えばよいかと(昼12～14時)。ミシュランにも推薦させていただきました。鮨一　HP　http://www.3567-0014.com/sushi/sushi.html
銀座 鮨一 銀座本店,"（2009年11月）カウンターでお寿司とワインを合わせたい！とのリクエストにお答えし、夜に再訪。以前ランチで訪問した際、電話予約～お見送りまでとっても好印象だったこちらのお店。本日はカウンターを5人で予約。握りとつまみを適度に出していただける12,600円のコースをオーダーし、これに最初から最後までワインを合わせて堪能いたしました。美人のソムリエールさんがいらっしゃるこちらのお店。ワインリストもあるお鮨屋さんです。オーダーを受けてから、白ワインとスパークリングワインを冷やし始めるのでオーダーはちょっと早めがコツ。比較的リーズナブルな価格で楽しめるワインも揃っていますので、選択肢が多いのも嬉しい。お寿司とワインは合うのか…この答えは人によってまちまちかも知れません。でも、この日は女性5人で訪問し、5本のワインが空きましたので…今日の答えは「YES」だったのかな、と思います。ちなみに、内訳はシャンパーニュ1本、ニュージーランドのソーヴィニオンブランが1本、南仏のシャルドネが2本、同じく南仏でピノノワール（はじめてかも…）を1本。最後の３本はいずれもリスト外から。ピノノワールは最後のづけ連続にぴったりでした。前回の訪問から約7カ月。その時交わした会話からご一緒した方まで覚えてくださった店主の上倉さん。単純だから、そんなことがとても嬉しくなっちゃう私です。また行っちゃおう！と思っちゃうけど良いのかしら･･･?本日も、初心者に優しいお鮨屋さんを実感。（以下2009年4月）私の知る限り、東京にはソムリエのいるお鮨屋さんが2軒。そのうちの一つ、銀座鮨一さんにて休日ランチ！銀座のシャネルビルの裏手。中央通りから1本入ったところ。少しわかりにくい場所ですが、お店のHPに親切なMAPがありますので、迷うことはありません。のれんをくぐると右手にインターホン。呼び出して、お店の方に扉を開けてもらって入店です。1階は仕込み用の台所、お化粧室、そして正面にはど〜んとワインセラー。2階に上がるとカウンター席のみ15席のお店があります。付け台には3人の職人さん、フロアーにはお弟子さん（？）2人とソムリエが1人。お鮨屋さんに関しては全くの素人の私ですので、味については、あえてノーコメントとします。ただ、数少ないお鮨屋カウンター体験の中で、こちらの接客の心地よさは良かったです。お鮨カウンター初心者を意識した接客とでもいいましょうか。初心者に優しいお鮨屋さんを目指していることは、接客以外にも表れています。ワインとお鮨を楽しむ方が増えているのを意識して、綺麗な女性のソムリエさんを置いている点。ランチ、ディナーとも料金明瞭なコース営業をしている点。予算に応じてランチは3種類、ディナーは5種類のコースから選べます。いくらかかるかわからない不安と無縁なのは、初心者には嬉しいポイント♪本日は、白ワインムルソーと共に、ランチコースの真ん中5250円（突き出し、小料理×2、10貫、デザート）をオーダー。10貫の中に、中落ちとうにの小どんぶりが含まれていますので、お腹は十分満足です♪スミイカのシャリシャリ感。小ぶりに握っていただいたお鮨の食べやすさ。板前さんの包丁裁きを間近に見ながら、緊張もなくリラックスした2時間を過ごしました。ここなら一人でも通えそう。お店の意図がなんだか好感なランチタイムでした♪"
銀座 鮨一 銀座本店,「予約の時のうけこたえ、感じ良かったよ。」と聞いていたとおり、入った瞬間から店員さんの明るいお出迎え。一階はつきあたりにワインの貯蔵庫がどどん。吹き抜けになっている階段を上がりまして二階にあるカウンタへ。ざわざわ、音楽もかかり、話し声もにぎやか。音だけではなく、派手派手な花、店員さんの多さ、木だったり石だったりあれもこれもつかってみました、つけてみましたな造り・・いろんなものがからまってざわざわしている印象をもちました。つけ場との距離感はかねさかを思い出す感じで、明るい接客や軽快な雰囲気も似てます。ひとりはお好み、もうひとりはおまかせで。たのんでいなくてもでてきた先付けからいただきまーす。しらうおをしょうが醤油で、しらこの茶碗蒸し、圧力釜で炊いたという秋刀魚、スモークサーモンを花の形の蓮根ではさんだもの、薄焼き玉子と胡瓜を簪のように挿したもの。本音はいらないと思った先付けでしたが、お酒のおつまみになったみたい、たのしむことができました。指拭きが置かれ、やっとにぎりはじまりー。さばと、こはだから・・さばは二枚重ねであぶらののりはまだまだ。大きな薄いこはださん、あまり好きじゃない感じです。ちゅうとろにおおとろは温度もちょうどよく美味しくておかわり。ぶり、あじもよくておかわり。あなごは炙ります・・炙る時の煙が席までばっちりとどいてきてしまうのはどうにかならないのかな。とはいえ、ほどよくあぶらものってる穴子は塩にもつめにも合ってました。にぎりのかたちがあまり美しくはないこと、すめしがやわらかく、べちゃっとしてたのは残念。たまごやきはカステラのように厚くふわん、甘い。さいごは、おまかせにぎりについているデザートの権利を譲ってもらいました。三種類の中から選びましたのはヨーグルトのバナナジュレとかなんとかいうもの、へたなカフェのデザートよりおいしかったりして。職人さんの着ているきもの、着心地はよいのかもしれませんがよれよれっとしてて、しゃっきり感のなさが惜しい気も。頭は刈ってて気合はいっちゃってます。お弟子さんはただ多いだけではなく、つねに気を配ってくださいました。小さな生花を挿すことのできる箸置きだったり、お飾りこってるでしょ、嬉しいでしょ、があちらこちらに・・こういうのはすきずきあるかも。はじめてのかたも、そうでないかたも、楽しみかたいろいろありそうなお鮨屋さん、でした。
銀座 鮨一 銀座本店,一年前にこの店の評価をしていたら、もっと評価が高かったと思う。隠れ家寿司屋を意識しているのか、インターホンで呼ばないと開けてもらえない。店の造りは、小じゃれた感じで、明るいバーかカフェの様ではあるが、ちょっとは落ち着いた感じ。雰囲気を４にしたのは、「そういう感じがいい」という人には向いていると思ってつけましたコースが３種類に、事前予約コースがまた別にある。頼むなら、一番安い一万のコースで十分つまみが色々出て、最後に握りが数貫出るスタイルで、つまみは色々と趣向を凝らしてあり（ミニステーキも出る）酒もすすむ。握りは小指一本大で、女性には向いているかもしれない。最初に行った時は結構旨く、それなりに感動もあったが、２回３回と行く度に、「こんなんだったか？」という感じになり、段々と足が遠のいてしまった。メディアに取り上げられる様になると、主人が仕事をしなくなったり、ちょいと傲慢になったりするが、ここの主人もその傾向がある。酒代が結構するので、調子こくと「えっ！」ってことになる。同伴、デート、同僚と軽くつまもうぜって時にはいい店かもしれない。最近、ちょっと客層が悪くなってきたように感じるが、それがこの店の限界なのかもしれない。飽く迄、店は客が作り上げていくものですから・・・
銀座 鮨一 銀座本店,築地マスターの友人に勧められ一緒にお昼を食べに行きました。玄関はインターホン式になっていて一見さんお断り？？なのかというふうにも思えました。お店の中に入っていくと階段があり登っていくと落ち着いたカウンター席に。　ワインもたくさん並んでいました。ビールを注文すると私の好きな軽い薄いグラスで外の蒸し暑さをわすれさせてくれるような一杯。鮨ネタはどれも絶品。　のどぐろ（この日のは千葉産といってました）は脂がのりまくり炙りで頂きました。あなごはタレと塩の２パターンで出してくれる丁寧さ。　とり貝の甘さは申し分なし。途中出てくるお椀はおなかがイッパイにならないよう、小さ目（縦長）のお椀でした。シャーベットも月替わりでつくられてます。　今月はグループフルーツでした。　余分な糖分が加えられていないシャーベットでしたのでとてもさっぱりいただけました。またいきまーす！20130315再訪夜の訪問は初めて。　予約時に貝を多めにとわがままなリクエストをしました。　お皿も含め、一品一品が美しく春らしさがとても伝わりました。最後のデザートが食べきれなかったのに悔いがのこります。　またお邪魔します。
銀座 鮨一 銀座本店,先輩の昇格祝いと後輩の誕生日祝いを兼ねてこちらの鮨屋へ。ネットで予約を取れるのが便利。お店に着いたらインターホンで知らせて中へ。席は2階です。おまかせ握り　15000円先付け スズキ揚げ物/ワタリガニ/銀杏/粟麩/春菊スミイカぶりづけとろこはだ炙りとろ(車海老)ほっき貝秋刀魚のどぐろ新いくらウニ丼アナゴトロたく玉子わらび餅(果物)思ったより量がありました。()内は自分が食べてないものになりますが基本的にどれも豪華。コハダ等、結構独特な味がするものもありましたが好きな人は好きそう。日本酒は大体2000円前後。乾杯、日本酒3合くらいで23000/人くらい。銀座ですがそこまでかしこまった様子でもなく過ごしやすい。機会があれば再訪したいと思います。
銀座 鮨一 銀座本店,銀座でお寿司といえば田舎者の私にとっては入店するのになかなか勇気が必要となります。実際、こちらも私にとっては勇気が必要となる店構えでドキドキしました。入店して２階へご案内を受けるとそこには「THE お寿司屋」という感じのカウンターが。。。料理はというと、一品一品とても丁寧な造りで、見事な仕上げ。ただし、私のお願いの仕方が悪かったのかメインの握りにたどり着く前には既にかなりお腹がパンパンに・・・・もうちょっとお寿司が食べたかったかな。。。正統派のお寿司が食べたいという方にはすごくお勧めしたいです。料理の味が非常にお酒を促進する味ですので飲みすぎにはご注意を！！！
銀座 鮨一 銀座本店,二階に案内されると、ドーーンと美しい檜のまな板から若き店主が笑顔。まぐろ　竜飛岬のもの　あぶらがほどよくのっていて　繊細なかおり　これはうまいね　と　おおきな切り身をみせてもらう。獺祭　2割3分　すしにかたないまけないうまいうにのにぎり　とろける　あまい　よいかおり　海のかおりそして　ワインセラーがあるので　とすすめられ　気づくと、ソムリエールと会話して　白ワインをセレクション脂ののったお鮨とあうこと、まさにマリアージュ。店にはいった際の緊張感とそれを店主に解かれていく開放感が、うまい料理とうまい酒、ホスピタリティにより、幸せな気持ち。素敵な店
銀座 鮨一 銀座本店,鮨の聖地、銀座の目立たない一角にあります。入口からインターホンを鳴らさないといれてもらえず予約時の名前を伝えてはじめて入店できるシステムになっています。隠れ家的な店づくりは、何やら秘匿性があり、セクシーですね。あざといという向きもあるかもしれませんが、こんなお店があるのも銀座の懐の深さです。つまみ、握り、どれも美味しく食べられます。CPで考えるとお昼のコースが3000円台で一通り味わえるためとてもお値打ちですが、ここの特徴のひとつはソムリエがいることなのでワインが飲める夜の訪問もおすすめです。夜は大体ひとり１万5000円～２万円。大将はとてもきさくで腕のいい職人です。
銀座 鮨一 銀座本店,銀座には鮨屋が多い。まだまだ行った事が無いお店が多いので、何人かでいろいろ試しにいってます。今回も同様に、初入店。知ったのは、ミシュラン２０１１。入店して、階段を上る。カウンターに着席して、まず、ビールで乾杯。その後シャンパーニュへ。カウンターを見回すと、奇麗な女性と俳優さんだと思う方が居る。少しびっくり。お任せでつまみから握りをもらう。つまみを通じて、特筆すべきはないな〜。握りも特にないな〜。巻物も普通だしな〜。なぜ、ミシュランで星が取れたのだろうと少し思いつつ、カネサカ系に多頻度で行っていると、不幸せになるのではないか？と思う今日この頃・・・。
銀座 鮨一 銀座本店,『日本一の寿司屋に連れってやる』の一言でやってきました(^_^;) 銀座の名だたる寿司屋さんに行く際には皆さんそうおっしゃるので…今回はどうかしら？と疑心暗鬼で訪問です。 インターホンを押して中に入ります。 隠れ家的な感じの扉を開けて中に入ると階段を上った先に白木のカウンターのみのお席が広がります付け合わせの若芽がシャッキシャキでとっても美味いです(^w^) お酒も色々と揃っていてソムリエの方もいらっしゃいました 食べ物に合わせて 色々と飲みあわせができます。 ちなみに私は日本酒で… その日築地で一番札のついた雲丹をいただきました。 さすが一番！一番という言葉にもやられてしまいますが、もちろん美味しい(^w^) ♂♀の雲丹を食べ比べ…幸せいっぱい あとオススメは 穴子とあぶり物 絶品しめ鯖です 鮪は大間産という事でしたが、私はさっぱりした大間鮪の赤身より。。ねっとりした赤身が好みですと伝えると大将が、ねっとり赤身を出してきてくれました(^w^) こんな所もポイント高いですね！ 銀座でミシュランですけど肩肘張らないでリラックスして日本一美味しいお鮨が食べられる素敵なお店でした！ また必ず行きたいです(^w^)
銀座 鮨一 銀座本店,取引先から誘われて訪問。丁度、ソムリエの女性が他の客を応接しているときに到着したので、インターフォンは使わずに済むが、その客の雰囲気を見てちょっとムムッ。如何にも銀座の隠れ家寿司屋に来るんだぜ、オレはというような感じだったので警戒信号発令。店は二階にあり、内装はそこそこ綺麗。ただ、板前さんの周りの調理器具がちょっと雑然と置いていて、残念。包丁は大変よく手入れしてあるのだが。ただ、大将は非常に愛想がよく、邪魔にならないときに話しかけてきてそのあたりはよくできている。ソムリエの女性も親切。ただ、鮨にワインを飲むというのはどうもあまり....。残念なのはコースだということ。個人的な好みでいえば、寿司屋と言うのはふらりと呑みたくなったときに行くことができて、今日の仕入の中で大将のオススメの品物を切ったり、焼いたりしてもらったりしながら、一杯やるのがいいわけで、コースで決められているというのはよほど仕入の資金繰りに詰まっているのかなという感じがしてしまう。ましてや銀座で２万円のコースは前日予約ですというのは「アリエナイ」。他のレビューワーに評判のいいカニコロッケにしても、馴染みの客に「こんなのもあるんですよ」と出してくるならば可愛げもあるが、コースに組み込まれているというのはちょっと......。店員の態度もいいし、隠れ家的な雰囲気も素敵ではあるが、自分のレパートリーの中にいれるかどうかは迷うところ。まあ、銀座とはいえ晴海通りをかなり北に超えるので、同伴のうざったいカップルがいないのは救いではあるが。
銀座 鮨一 銀座本店,夜の接待で初めて行かせて戴きました。入った時の雰囲気は良かったのですが、おこのみでと言ったにもかかわらず色々と勝手に出してきて、こちらの注文した品はなかなか出てこないと言った具合でした。また、来ていたお客さんの中に「お鮨はあんまり好きじゃないから、鮨屋には行かない」等の発言を大きな声で連発して会話している人間がいました。その人もその人ですが、そういった人間に気を遣う店側も店側ですし、気が付いてみるとまわりのお客さんは雰囲気的にあまり礼節さを重んじる方々では無い様に思えました。私としましては、店側にもっと威厳さがあっていいと思います。銀座のお鮨をいただくと言う緊張感（私にはあるのですが。。。）から自身の礼節を学ぼうとする方や、大切なお客様の接待には使えないと思います。一人分の内容はおつまみ7点、握り7点、ビールX2とお酒X3で一人約3万円でした。大きな声で会話する人の接待ならいいかもしれません。品のいい居酒屋って感じですが、それならお勘定が高すぎですし、何より味も特筆すべき点はありませんでした。。。期待していただけに残念です。
銀座 鮨一 銀座本店,最高なお鮨屋さん。左利きですが直ぐに気付いて一貫目を提供する前にまずガリをお皿の右から左へ。もちろん鮨はどれも絶品。最高な料理と時間を提供してくださいました。美味しすぎて目をつむってしまうほど。大将の気遣いと味、全てが素敵でした。ありがとうございます。
銀座 鮨一 銀座本店,前菜の付け合わせ、定番の毛蟹甲羅ごはん、赤酢のシャリの握り、どれもとても美味しい。お寿司自体は、こじんまりとしているが、バランスが取れていて、旨味が上手に引き出されている。※少々酢の酸味が個人的には弱い気がする。もう少し効かせてくれると更によくなると思う。お店の作りは、入り口でインターホーンを押して、予約名を言って中に入る。そして、階段を上がった二階がカウンターである。ご主人は手前のカウンターで握っています。お店の中も、非常に小綺麗で清潔感を感じる良い雰囲気です。働いている方達も、愛想がよく、居心地もよいお店です。これからも、銀座で癒されながら、おいしいお寿司を食べれる場所として、重宝します。
銀座 鮨一 銀座本店,予約時の対応も、お店の場所やカウンターの形も、ワインや日本酒の品揃えも、大将（石橋さん）が流暢な英語を話されることも、どれも気に入っているので、鮨一さんの席が空いているなら、他へ行く必要はそれほど感じない。そして、特に握りの形が美しいな、と感じていて、これが味にも影響しているように思う。つまみもいつもいろいろと工夫されているし、〆の巻物にネギトロたくなんか食べたら本当に満足感でいっぱいになる。パーフェクトなので、何かが変わったりして欲しくないな。
銀座 鮨一 銀座本店,ワインとお寿司が楽しめるお寿司屋さんということで、夫婦でお邪魔しました。ワイン　だけでなく、日本酒もいろいろあって、お寿司とともに楽しめました。お客様は、お一人様から　３人組のお客様とそれぞれでしたが、コースもボリュームが選べるようになっており、自分にあった量を今回注文することができました。高級寿司店は、気持ちがはりますが、職人さんたちが皆さん着物を着ており、ほっとする雰囲気を醸し出していました。
銀座 鮨一 銀座本店,シャネルのビルの真裏にあるお店。細い路地を入ったつきあたり、店前のインターホンを押して入店します。会員制や隠れ家というワードが好きな方にはこのまれるお店だと感じました。カウンターで板前さんと楽しく会話を楽しみながらお食事させて頂きました。トロと雲丹は特に美味しかった。お値段も結構なもので・・・これはどなたか度馳走してくれるという前提でないと気軽に立ち寄れるようなお店ではないですね。ソムリエのお姉さんがいらっしゃるお店なので、シャンパンやワインを召し上がってらっしゃるお客さんも多いようでした。今度は気分を変えて、ランチで伺ってみたいですね。
銀座 鮨一 銀座本店,銀座にある多くの鮨店が八丁目を中心とした新橋よりに店を構えているのに対して、ここは異色ともいえる三丁目の場所にあります。この辺は「煉瓦亭」「シャネル」「アップルストア」といったイメージであり、鮨店は見かけませんが、このお店に入るとき、店舗入口に飾られた暖簾と生け花を見るたびにいつも気分が高揚します。昼夜合わせて何度か利用してもらっていますが、「予約したいのですが・・・」と電話を入れると「あれ、○○さんですか？いつもありがとうございます。」と電話受付の人が自分の声を記憶していてくれて応対してくれるのが好印象です。料金も良心的でいつも女性客が半数を占め、昼は女性一人のお客も多く見かけます。お店のなかも信じられないくらい広くゆったりしており贅沢な空間。「銀座の鮨」を体験する最初のお店としておすすめのお店だと感じています。
銀座 鮨一 銀座本店,最高のネタが揃っており、何を食べても感動！！特に雲丹は築地で一番の値がついたものしか仕入れないそうです。鮨以外にも自家製のチーズ豆腐、からすみ、蟹クリームコロッケ等全部美味しい。以前の口コミでミシュランに推薦したと書いている方がいらっしゃいますが、確かに☆があっても納得できるお店だと思います。お店の雰囲気は和やかでとても居心地が良いです。
銀座 鮨一 銀座本店,銀座のちょいと裏路地にあり、少し探して発見！!入口にインターフォンがあって少し戸惑う。(予約なし）昼過ぎ、閉店間際に予約しないで伺ったにもかかわらず、快く通してくれてとても感じが良かったです昼は三種類の握りのコースがあり、５千円のを注文真鯛の昆布〆からはじまり、カワハギ、鮪・・・間にカニコロッケ（山葵で食べる、これが美味しい）などが出てきて、穴子に玉子焼き、白味噌の味噌汁、シャーベットまでとても美味しく頂きました。何気ない心配りや、親方のお寿司に対する愛情も感じることができました、とても気に入りました。次回は夜に予約をして、お酒を飲みながら堪能したいです
